year,name,sumrelig,pop,religions,relpop,othr,sumreligion,total
1990,YAR,8560000,9196000,islm,8560000,0,8560000,1
1990,YAR,8560000,9196000,bud,0,8560000,8560000,1
1990,YAR,8560000,9196000,zoro,0,8560000,8560000,1
1990,YAR,8560000,9196000,hind,0,8560000,8560000,1
1990,YAR,8560000,9196000,sikh,0,8560000,8560000,1
1990,YAR,8560000,9196000,shnt,0,8560000,8560000,1
1990,YAR,8560000,9196000,bah,0,8560000,8560000,1
1990,YAR,8560000,9196000,tao,0,8560000,8560000,1
1990,YAR,8560000,9196000,jain,0,8560000,8560000,1
1990,YAR,8560000,9196000,conf,0,8560000,8560000,1
1990,YAR,8560000,9196000,sync,0,8560000,8560000,1
1990,YAR,8560000,9196000,anm,0,8560000,8560000,1
1990,YAR,8560000,9196000,nonrelig,0,8560000,8560000,1
1990,YAR,8560000,9196000,othr,636000,7924000,8560000,1
1990,YEM,11225000,11279000,chrst,0,11225000,11225000,1
1990,YEM,11225000,11279000,jud,0,11225000,11225000,1
1990,YEM,11225000,11279000,islm,11225000,0,11225000,1
1990,YEM,11225000,11279000,bud,0,11225000,11225000,1
1990,YEM,11225000,11279000,zoro,0,11225000,11225000,1
1990,YEM,11225000,11279000,hind,0,11225000,11225000,1
1990,YEM,11225000,11279000,sikh,0,11225000,11225000,1
1990,YEM,11225000,11279000,shnt,0,11225000,11225000,1
1990,YEM,11225000,11279000,bah,0,11225000,11225000,1
1990,YEM,11225000,11279000,tao,0,11225000,11225000,1
1990,YEM,11225000,11279000,jain,0,11225000,11225000,1
1990,YEM,11225000,11279000,conf,0,11225000,11225000,1
1990,YEM,11225000,11279000,sync,0,11225000,11225000,1
1990,YEM,11225000,11279000,anm,0,11225000,11225000,1
1990,YEM,11225000,11279000,nonrelig,0,11225000,11225000,1
1990,YEM,11225000,11279000,othr,54000,11171000,11225000,1
1990,YPR,2333000,2460000,chrst,0,2333000,2333000,1
1990,YPR,2333000,2460000,jud,0,2333000,2333000,1
1990,YPR,2333000,2460000,islm,2333000,0,2333000,1
1990,YPR,2333000,2460000,bud,0,2333000,2333000,1
1990,YPR,2333000,2460000,zoro,0,2333000,2333000,1
1990,YPR,2333000,2460000,hind,0,2333000,2333000,1
1990,YPR,2333000,2460000,sikh,0,2333000,2333000,1
1990,YPR,2333000,2460000,shnt,0,2333000,2333000,1
1990,YPR,2333000,2460000,bah,0,2333000,2333000,1
1990,YPR,2333000,2460000,tao,0,2333000,2333000,1
1990,YPR,2333000,2460000,jain,0,2333000,2333000,1
1990,YPR,2333000,2460000,conf,0,2333000,2333000,1
1990,YPR,2333000,2460000,sync,0,2333000,2333000,1
1990,YPR,2333000,2460000,anm,0,2333000,2333000,1
1990,YPR,2333000,2460000,nonrelig,0,2333000,2333000,1
1990,YPR,2333000,2460000,othr,127000,2206000,2333000,1
1990,YUG,23775179,23818000,chrst,17356386,6418793,23775179,1
1990,YUG,23775179,23818000,jud,5576,23769603,23775179,1
1990,YUG,23775179,23818000,islm,2837717,20937462,23775179,1
1990,YUG,23775179,23818000,bud,0,23775179,23775179,1
1990,YUG,23775179,23818000,zoro,0,23775179,23775179,1
1990,YUG,23775179,23818000,hind,0,23775179,23775179,1
1990,YUG,23775179,23818000,sikh,0,23775179,23775179,1
1990,YUG,23775179,23818000,shnt,0,23775179,23775179,1
1990,YUG,23775179,23818000,bah,1200,23773979,23775179,1
1990,YUG,23775179,23818000,tao,0,23775179,23775179,1
1990,YUG,23775179,23818000,jain,0,23775179,23775179,1
1990,YUG,23775179,23818000,conf,0,23775179,23775179,1
1990,YUG,23775179,23818000,sync,0,23775179,23775179,1
1990,YUG,23775179,23818000,anm,1600,23773579,23775179,1
1990,YUG,23775179,23818000,nonrelig,3572700,20202479,23775179,1
1990,YUG,23775179,23818000,othr,42821,23732358,23775179,1
1990,ZAM,7689207,8073000,chrst,6080800,1608407,7689207,1
1990,ZAM,7689207,8073000,jud,1000,7688207,7689207,1
1990,ZAM,7689207,8073000,islm,80000,7609207,7689207,1
1990,ZAM,7689207,8073000,bud,2400,7686807,7689207,1
1990,ZAM,7689207,8073000,zoro,0,7689207,7689207,1
1990,ZAM,7689207,8073000,hind,10000,7679207,7689207,1
1990,ZAM,7689207,8073000,sikh,0,7689207,7689207,1
1990,ZAM,7689207,8073000,shnt,0,7689207,7689207,1
1990,ZAM,7689207,8073000,bah,120000,7569207,7689207,1
1990,ZAM,7689207,8073000,tao,0,7689207,7689207,1
1990,ZAM,7689207,8073000,jain,0,7689207,7689207,1
1990,ZAM,7689207,8073000,conf,0,7689207,7689207,1
1990,ZAM,7689207,8073000,sync,3597,7685610,7689207,1
1990,ZAM,7689207,8073000,anm,1372410,6316797,7689207,1
1990,ZAM,7689207,8073000,nonrelig,19000,7670207,7689207,1
1990,ZAM,7689207,8073000,othr,383793,7305414,7689207,1
1990,ZIM,9136630,9369000,chrst,6548714,2587916,9136630,1
1990,ZIM,9136630,9369000,jud,9400,9127230,9136630,1
1990,ZIM,9136630,9369000,islm,80000,9056630,9136630,1
1990,ZIM,9136630,9369000,bud,700,9135930,9136630,1
1990,ZIM,9136630,9369000,zoro,0,9136630,9136630,1
1990,ZIM,9136630,9369000,hind,13500,9123130,9136630,1
1990,ZIM,9136630,9369000,sikh,0,9136630,9136630,1
1990,ZIM,9136630,9369000,shnt,0,9136630,9136630,1
1990,ZIM,9136630,9369000,bah,29000,9107630,9136630,1
1990,ZIM,9136630,9369000,tao,0,9136630,9136630,1
1990,ZIM,9136630,9369000,jain,0,9136630,9136630,1
1990,ZIM,9136630,9369000,conf,0,9136630,9136630,1
1990,ZIM,9136630,9369000,sync,249,9136381,9136630,1
1990,ZIM,9136630,9369000,anm,2370067,6766563,9136630,1
1990,ZIM,9136630,9369000,nonrelig,85000,9051630,9136630,1
1990,ZIM,9136630,9369000,othr,232370,8904260,9136630,1
1995,AAB,57877,61609,chrst,52032,5845,57877,1
1995,AAB,57877,61609,jud,0,57877,57877,1
1995,AAB,57877,61609,islm,287,57590,57877,1
1995,AAB,57877,61609,bud,0,57877,57877,1
1995,AAB,57877,61609,zoro,0,57877,57877,1
1995,AAB,57877,61609,hind,52,57825,57877,1
1995,AAB,57877,61609,sikh,0,57877,57877,1
1995,AAB,57877,61609,shnt,0,57877,57877,1
1995,AAB,57877,61609,bah,564,57313,57877,1
1995,AAB,57877,61609,tao,0,57877,57877,1
1995,AAB,57877,61609,jain,0,57877,57877,1
1995,AAB,57877,61609,conf,0,57877,57877,1
1995,AAB,57877,61609,sync,1111,56766,57877,1
1995,AAB,57877,61609,anm,1000,56877,57877,1
1995,AAB,57877,61609,nonrelig,2831,55046,57877,1
1995,AAB,57877,61609,othr,3732,54145,57877,1
1995,AFG,19307157,19661000,chrst,6609,19300548,19307157,1
1995,AFG,19307157,19661000,jud,66,19307091,19307157,1
1995,AFG,19307157,19661000,islm,19026255,280902,19307157,1
1995,AFG,19307157,19661000,bud,4357,19302800,19307157,1
1995,AFG,19307157,19661000,zoro,97888,19209269,19307157,1
1995,AFG,19307157,19661000,hind,46133,19261024,19307157,1
1995,AFG,19307157,19661000,sikh,2965,19304192,19307157,1
1995,AFG,19307157,19661000,shnt,0,19307157,19307157,1
1995,AFG,19307157,19661000,bah,15839,19291318,19307157,1
1995,AFG,19307157,19661000,tao,0,19307157,19307157,1
1995,AFG,19307157,19661000,jain,0,19307157,19307157,1
1995,AFG,19307157,19661000,conf,0,19307157,19307157,1
1995,AFG,19307157,19661000,sync,0,19307157,19307157,1
1995,AFG,19307157,19661000,anm,3045,19304112,19307157,1
1995,AFG,19307157,19661000,nonrelig,104000,19203157,19307157,1
1995,AFG,19307157,19661000,othr,353843,18953314,19307157,1
1995,ALB,3608370,3609000,chrst,1049187,2559183,3608370,1
1995,ALB,3608370,3609000,jud,302,3608068,3608370,1
1995,ALB,3608370,3609000,islm,1948860,1659510,3608370,1
1995,ALB,3608370,3609000,bud,0,3608370,3608370,1
1995,ALB,3608370,3609000,zoro,0,3608370,3608370,1
1995,ALB,3608370,3609000,hind,0,3608370,3608370,1
1995,ALB,3608370,3609000,sikh,0,3608370,3608370,1
1995,ALB,3608370,3609000,shnt,0,3608370,3608370,1
1995,ALB,3608370,3609000,bah,5683,3602687,3608370,1
1995,ALB,3608370,3609000,tao,0,3608370,3608370,1
1995,ALB,3608370,3609000,jain,0,3608370,3608370,1
1995,ALB,3608370,3609000,conf,0,3608370,3608370,1
1995,ALB,3608370,3609000,sync,0,3608370,3608370,1
1995,ALB,3608370,3609000,anm,0,3608370,3608370,1
1995,ALB,3608370,3609000,nonrelig,604338,3004032,3608370,1
1995,ALB,3608370,3609000,othr,630,3607740,3608370,1
1995,ALG,27217500,28060000,chrst,9000,27208500,27217500,1
1995,ALG,27217500,28060000,jud,0,27217500,27217500,1
1995,ALG,27217500,28060000,islm,27208500,9000,27217500,1
1995,ALG,27217500,28060000,bud,0,27217500,27217500,1
1995,ALG,27217500,28060000,zoro,0,27217500,27217500,1
1995,ALG,27217500,28060000,hind,0,27217500,27217500,1
1995,ALG,27217500,28060000,sikh,0,27217500,27217500,1
1995,ALG,27217500,28060000,shnt,0,27217500,27217500,1
1995,ALG,27217500,28060000,bah,0,27217500,27217500,1
1995,ALG,27217500,28060000,tao,0,27217500,27217500,1
1995,ALG,27217500,28060000,jain,0,27217500,27217500,1
1995,ALG,27217500,28060000,conf,0,27217500,27217500,1
1995,ALG,27217500,28060000,sync,0,27217500,27217500,1
1995,ALG,27217500,28060000,anm,0,27217500,27217500,1
1995,ALG,27217500,28060000,nonrelig,0,27217500,27217500,1
1995,ALG,27217500,28060000,othr,842500,26375000,27217500,1
1995,AND,67990,68000,chrst,62680,5310,67990,1
1995,AND,67990,68000,jud,257,67733,67990,1
1995,AND,67990,68000,islm,448,67542,67990,1
1995,AND,67990,68000,bud,0,67990,67990,1
1995,AND,67990,68000,zoro,0,67990,67990,1
1995,AND,67990,68000,hind,207,67783,67990,1
1995,AND,67990,68000,sikh,0,67990,67990,1
1995,AND,67990,68000,shnt,0,67990,67990,1
1995,AND,67990,68000,bah,100,67890,67990,1
1995,AND,67990,68000,tao,0,67990,67990,1
1995,AND,67990,68000,jain,0,67990,67990,1
1995,AND,67990,68000,conf,0,67990,67990,1
1995,AND,67990,68000,sync,0,67990,67990,1
1995,AND,67990,68000,anm,0,67990,67990,1
1995,AND,67990,68000,nonrelig,4298,63692,67990,1
1995,AND,67990,68000,othr,10,67980,67990,1
1995,ANG,10656412,10816000,chrst,9875230,781182,10656412,1
1995,ANG,10656412,10816000,jud,0,10656412,10656412,1
1995,ANG,10656412,10816000,islm,114089,10542323,10656412,1
1995,ANG,10656412,10816000,bud,1000,10655412,10656412,1
1995,ANG,10656412,10816000,zoro,0,10656412,10656412,1
1995,ANG,10656412,10816000,hind,0,10656412,10656412,1
1995,ANG,10656412,10816000,sikh,0,10656412,10656412,1
1995,ANG,10656412,10816000,shnt,0,10656412,10656412,1
1995,ANG,10656412,10816000,bah,1195,10655217,10656412,1
1995,ANG,10656412,10816000,tao,0,10656412,10656412,1
1995,ANG,10656412,10816000,jain,0,10656412,10656412,1
1995,ANG,10656412,10816000,conf,0,10656412,10656412,1
1995,ANG,10656412,10816000,sync,0,10656412,10656412,1
1995,ANG,10656412,10816000,anm,578299,10078113,10656412,1
1995,ANG,10656412,10816000,nonrelig,86599,10569813,10656412,1
1995,ANG,10656412,10816000,othr,159588,10496824,10656412,1
1995,ARG,33551920,34768000,chrst,31986560,1565360,33551920,1
1995,ARG,33551920,34768000,jud,695360,32856560,33551920,1
1995,ARG,33551920,34768000,islm,0,33551920,33551920,1
1995,ARG,33551920,34768000,bud,0,33551920,33551920,1
1995,ARG,33551920,34768000,zoro,0,33551920,33551920,1
1995,ARG,33551920,34768000,hind,0,33551920,33551920,1
1995,ARG,33551920,34768000,sikh,0,33551920,33551920,1
1995,ARG,33551920,34768000,shnt,0,33551920,33551920,1
1995,ARG,33551920,34768000,bah,0,33551920,33551920,1
1995,ARG,33551920,34768000,tao,0,33551920,33551920,1
1995,ARG,33551920,34768000,jain,0,33551920,33551920,1
1995,ARG,33551920,34768000,conf,0,33551920,33551920,1
1995,ARG,33551920,34768000,sync,0,33551920,33551920,1
1995,ARG,33551920,34768000,anm,0,33551920,33551920,1
1995,ARG,33551920,34768000,nonrelig,870000,32681920,33551920,1
1995,ARG,33551920,34768000,othr,1216080,32335840,33551920,1
1995,ARM,3758263,3759000,chrst,3288527,469736,3758263,1
1995,ARM,3758263,3759000,jud,706,3757557,3758263,1
1995,ARM,3758263,3759000,islm,8316,3749947,3758263,1
1995,ARM,3758263,3759000,bud,210,3758053,3758263,1
1995,ARM,3758263,3759000,zoro,0,3758263,3758263,1
1995,ARM,3758263,3759000,hind,0,3758263,3758263,1
1995,ARM,3758263,3759000,sikh,0,3758263,3758263,1
1995,ARM,3758263,3759000,shnt,0,3758263,3758263,1
1995,ARM,3758263,3759000,bah,1504,3756759,3758263,1
1995,ARM,3758263,3759000,tao,0,3758263,3758263,1
1995,ARM,3758263,3759000,jain,0,3758263,3758263,1
1995,ARM,3758263,3759000,conf,0,3758263,3758263,1
1995,ARM,3758263,3759000,sync,0,3758263,3758263,1
1995,ARM,3758263,3759000,anm,0,3758263,3758263,1
1995,ARM,3758263,3759000,nonrelig,459000,3299263,3758263,1
1995,ARM,3758263,3759000,othr,737,3757526,3758263,1
1995,AUL,18056511,18072000,chrst,14418100,3638411,18056511,1
1995,AUL,18056511,18072000,jud,88526,17967985,18056511,1
1995,AUL,18056511,18072000,islm,244308,17812203,18056511,1
1995,AUL,18056511,18072000,bud,250361,17806150,18056511,1
1995,AUL,18056511,18072000,zoro,1453,18055058,18056511,1
1995,AUL,18056511,18072000,hind,78619,17977892,18056511,1
1995,AUL,18056511,18072000,sikh,15048,18041463,18056511,1
1995,AUL,18056511,18072000,shnt,0,18056511,18056511,1
1995,AUL,18056511,18072000,bah,20425,18036086,18056511,1
1995,AUL,18056511,18072000,tao,3273,18053238,18056511,1
1995,AUL,18056511,18072000,jain,664,18055847,18056511,1
1995,AUL,18056511,18072000,conf,30047,18026464,18056511,1
1995,AUL,18056511,18072000,sync,42028,18014483,18056511,1
1995,AUL,18056511,18072000,anm,41485,18015026,18056511,1
1995,AUL,18056511,18072000,nonrelig,2822174,15234337,18056511,1
1995,AUL,18056511,18072000,othr,15489,18041022,18056511,1
1995,AUS,7963018,8047000,chrst,6996880,966138,7963018,1
1995,AUS,7963018,8047000,jud,8687,7954331,7963018,1
1995,AUS,7963018,8047000,islm,242116,7720902,7963018,1
1995,AUS,7963018,8047000,bud,5717,7957301,7963018,1
1995,AUS,7963018,8047000,zoro,0,7963018,7963018,1
1995,AUS,7963018,8047000,hind,4198,7958820,7963018,1
1995,AUS,7963018,8047000,sikh,675,7962343,7963018,1
1995,AUS,7963018,8047000,shnt,0,7963018,7963018,1
1995,AUS,7963018,8047000,bah,2206,7960812,7963018,1
1995,AUS,7963018,8047000,tao,0,7963018,7963018,1
1995,AUS,7963018,8047000,jain,0,7963018,7963018,1
1995,AUS,7963018,8047000,conf,752,7962266,7963018,1
1995,AUS,7963018,8047000,sync,1787,7961231,7963018,1
1995,AUS,7963018,8047000,anm,0,7963018,7963018,1
1995,AUS,7963018,8047000,nonrelig,700000,7263018,7963018,1
1995,AUS,7963018,8047000,othr,83982,7879036,7963018,1
1995,AZE,7484846,7487000,chrst,291437,7193409,7484846,1
1995,AZE,7484846,7487000,jud,22951,7461895,7484846,1
1995,AZE,7484846,7487000,islm,6738299,746547,7484846,1
1995,AZE,7484846,7487000,bud,0,7484846,7484846,1
1995,AZE,7484846,7487000,zoro,0,7484846,7484846,1
1995,AZE,7484846,7487000,hind,0,7484846,7484846,1
1995,AZE,7484846,7487000,sikh,0,7484846,7484846,1
1995,AZE,7484846,7487000,shnt,0,7484846,7484846,1
1995,AZE,7484846,7487000,bah,1261,7483585,7484846,1
1995,AZE,7484846,7487000,tao,0,7484846,7484846,1
1995,AZE,7484846,7487000,jain,0,7484846,7484846,1
1995,AZE,7484846,7487000,conf,0,7484846,7484846,1
1995,AZE,7484846,7487000,sync,0,7484846,7484846,1
1995,AZE,7484846,7487000,anm,0,7484846,7484846,1
1995,AZE,7484846,7487000,nonrelig,430898,7053948,7484846,1
1995,AZE,7484846,7487000,othr,2154,7482692,7484846,1
1995,BAH,576892,578000,chrst,30392,546500,576892,1
1995,BAH,576892,578000,jud,0,576892,576892,1
1995,BAH,576892,578000,islm,546500,30392,576892,1
1995,BAH,576892,578000,bud,0,576892,576892,1
1995,BAH,576892,578000,zoro,0,576892,576892,1
1995,BAH,576892,578000,hind,0,576892,576892,1
1995,BAH,576892,578000,sikh,0,576892,576892,1
1995,BAH,576892,578000,shnt,0,576892,576892,1
1995,BAH,576892,578000,bah,0,576892,576892,1
1995,BAH,576892,578000,tao,0,576892,576892,1
1995,BAH,576892,578000,jain,0,576892,576892,1
1995,BAH,576892,578000,conf,0,576892,576892,1
1995,BAH,576892,578000,sync,0,576892,576892,1
1995,BAH,576892,578000,anm,0,576892,576892,1
1995,BAH,576892,578000,nonrelig,0,576892,576892,1
1995,BAH,576892,578000,othr,1108,575784,576892,1
1995,BAR,245858,264000,chrst,183005,62853,245858,1
1995,BAR,245858,264000,jud,31,245827,245858,1
1995,BAR,245858,264000,islm,1885,243973,245858,1
1995,BAR,245858,264000,bud,104,245754,245858,1
1995,BAR,245858,264000,zoro,0,245858,245858,1
1995,BAR,245858,264000,hind,859,244999,245858,1
1995,BAR,245858,264000,sikh,0,245858,245858,1
1995,BAR,245858,264000,shnt,0,245858,245858,1
1995,BAR,245858,264000,bah,1250,244608,245858,1
1995,BAR,245858,264000,tao,0,245858,245858,1
1995,BAR,245858,264000,jain,0,245858,245858,1
1995,BAR,245858,264000,conf,0,245858,245858,1
1995,BAR,245858,264000,sync,0,245858,245858,1
1995,BAR,245858,264000,anm,26,245832,245858,1
1995,BAR,245858,264000,nonrelig,58698,187160,245858,1
1995,BAR,245858,264000,othr,18142,227716,245858,1
1995,BEL,10102127,10137000,chrst,8222233,1879894,10102127,1
1995,BEL,10102127,10137000,jud,32000,10070127,10102127,1
1995,BEL,10102127,10137000,islm,403904,9698223,10102127,1
1995,BEL,10102127,10137000,bud,21939,10080188,10102127,1
1995,BEL,10102127,10137000,zoro,10,10102117,10102127,1
1995,BEL,10102127,10137000,hind,0,10102127,10102127,1
1995,BEL,10102127,10137000,sikh,0,10102127,10102127,1
1995,BEL,10102127,10137000,shnt,0,10102127,10102127,1
1995,BEL,10102127,10137000,bah,2151,10099976,10102127,1
1995,BEL,10102127,10137000,tao,0,10102127,10102127,1
1995,BEL,10102127,10137000,jain,0,10102127,10102127,1
1995,BEL,10102127,10137000,conf,6845,10095282,10102127,1
1995,BEL,10102127,10137000,sync,4232,10097895,10102127,1
1995,BEL,10102127,10137000,anm,2490,10099637,10102127,1
1995,BEL,10102127,10137000,nonrelig,1406323,8695804,10102127,1
1995,BEL,10102127,10137000,othr,34873,10067254,10102127,1
1995,BEN,5355010,5412000,chrst,1837275,3517735,5355010,1
1995,BEN,5355010,5412000,jud,0,5355010,5355010,1
1995,BEN,5355010,5412000,islm,1190640,4164370,5355010,1
1995,BEN,5355010,5412000,bud,0,5355010,5355010,1
1995,BEN,5355010,5412000,zoro,0,5355010,5355010,1
1995,BEN,5355010,5412000,hind,0,5355010,5355010,1
1995,BEN,5355010,5412000,sikh,0,5355010,5355010,1
1995,BEN,5355010,5412000,shnt,0,5355010,5355010,1
1995,BEN,5355010,5412000,bah,7902,5347108,5355010,1
1995,BEN,5355010,5412000,tao,0,5355010,5355010,1
1995,BEN,5355010,5412000,jain,0,5355010,5355010,1
1995,BEN,5355010,5412000,conf,0,5355010,5355010,1
1995,BEN,5355010,5412000,sync,0,5355010,5355010,1
1995,BEN,5355010,5412000,anm,2308085,3046925,5355010,1
1995,BEN,5355010,5412000,nonrelig,11108,5343902,5355010,1
1995,BEN,5355010,5412000,othr,56990,5298020,5355010,1
1995,BFO,10113383,10200000,chrst,1601000,8512383,10113383,1
1995,BFO,10113383,10200000,jud,0,10113383,10113383,1
1995,BFO,10113383,10200000,islm,5100000,5013383,10113383,1
1995,BFO,10113383,10200000,bud,0,10113383,10113383,1
1995,BFO,10113383,10200000,zoro,0,10113383,10113383,1
1995,BFO,10113383,10200000,hind,0,10113383,10113383,1
1995,BFO,10113383,10200000,sikh,0,10113383,10113383,1
1995,BFO,10113383,10200000,shnt,0,10113383,10113383,1
1995,BFO,10113383,10200000,bah,1938,10111445,10113383,1
1995,BFO,10113383,10200000,tao,0,10113383,10113383,1
1995,BFO,10113383,10200000,jain,0,10113383,10113383,1
1995,BFO,10113383,10200000,conf,0,10113383,10113383,1
1995,BFO,10113383,10200000,sync,0,10113383,10113383,1
1995,BFO,10113383,10200000,anm,3355500,6757883,10113383,1
1995,BFO,10113383,10200000,nonrelig,54945,10058438,10113383,1
1995,BFO,10113383,10200000,othr,86617,10026766,10113383,1
1995,BHM,253645,284000,chrst,253645,0,253645,1
1995,BHM,253645,284000,jud,0,253645,253645,1
1995,BHM,253645,284000,islm,0,253645,253645,1
1995,BHM,253645,284000,bud,0,253645,253645,1
1995,BHM,253645,284000,zoro,0,253645,253645,1
1995,BHM,253645,284000,hind,0,253645,253645,1
1995,BHM,253645,284000,sikh,0,253645,253645,1
1995,BHM,253645,284000,shnt,0,253645,253645,1
1995,BHM,253645,284000,bah,0,253645,253645,1
1995,BHM,253645,284000,tao,0,253645,253645,1
1995,BHM,253645,284000,jain,0,253645,253645,1
1995,BHM,253645,284000,conf,0,253645,253645,1
1995,BHM,253645,284000,sync,0,253645,253645,1
1995,BHM,253645,284000,anm,0,253645,253645,1
1995,BHM,253645,284000,nonrelig,0,253645,253645,1
1995,BHM,253645,284000,othr,30355,223290,253645,1
1995,BHU,1757656,1770000,chrst,16414,1741242,1757656,1
1995,BHU,1757656,1770000,jud,0,1757656,1757656,1
1995,BHU,1757656,1770000,islm,10889,1746767,1757656,1
1995,BHU,1757656,1770000,bud,1378300,379356,1757656,1
1995,BHU,1757656,1770000,zoro,0,1757656,1757656,1
1995,BHU,1757656,1770000,hind,283200,1474456,1757656,1
1995,BHU,1757656,1770000,sikh,0,1757656,1757656,1
1995,BHU,1757656,1770000,shnt,0,1757656,1757656,1
1995,BHU,1757656,1770000,bah,358,1757298,1757656,1
1995,BHU,1757656,1770000,tao,0,1757656,1757656,1
1995,BHU,1757656,1770000,jain,0,1757656,1757656,1
1995,BHU,1757656,1770000,conf,0,1757656,1757656,1
1995,BHU,1757656,1770000,sync,0,1757656,1757656,1
1995,BHU,1757656,1770000,anm,68395,1689261,1757656,1
1995,BHU,1757656,1770000,nonrelig,100,1757556,1757656,1
1995,BHU,1757656,1770000,othr,12344,1745312,1757656,1
1995,BLR,10155824,10281000,chrst,7159892,2995932,10155824,1
1995,BLR,10155824,10281000,jud,29500,10126324,10155824,1
1995,BLR,10155824,10281000,islm,15000,10140824,10155824,1
1995,BLR,10155824,10281000,bud,1329,10154495,10155824,1
1995,BLR,10155824,10281000,zoro,0,10155824,10155824,1
1995,BLR,10155824,10281000,hind,0,10155824,10155824,1
1995,BLR,10155824,10281000,sikh,0,10155824,10155824,1
1995,BLR,10155824,10281000,shnt,0,10155824,10155824,1
1995,BLR,10155824,10281000,bah,103,10155721,10155824,1
